"Date,Day,Item,Bought_kg,Sold_kg,Wasted_kg,Buy_Price,Sell_Price"
"2024-01-01,Monday,Tomato,31.3,22.1,9.2,19.3,33.4"
"2024-01-01,Monday,Onion,42.8,37.2,5.6,15.9,23.3"
"2024-01-01,Monday,Potato,48.8,34.5,14.3,17.2,28.0"
"2024-01-01,Monday,Carrot,17.2,12.9,4.3,25.6,40.3"
"2024-01-01,Monday,Cabbage,22.9,19.4,3.5,12.6,20.3"
"2024-01-01,Monday,Spinach,16.4,14.3,2.1,9.7,18.9"
"2024-01-01,Monday,Beetroot,20.5,16.1,4.4,20.6,35.5"
"2024-01-02,Tuesday,Tomato,33.1,28.2,4.9,21.0,36.3"
"2024-01-02,Tuesday,Onion,40.4,38.1,2.3,14.7,25.2"
"2024-01-02,Tuesday,Potato,54.9,46.9,8.0,19.0,28.3"
"2024-01-02,Tuesday,Carrot,21.2,15.1,6.1,23.9,38.7"
"2024-01-02,Tuesday,Cabbage,21.8,16.5,5.3,11.2,21.2"
"2024-01-02,Tuesday,Spinach,15.6,12.3,3.3,9.8,19.1"
"2024-01-02,Tuesday,Beetroot,16.7,15.6,1.1,22.5,38.7"
"2024-01-03,Wednesday,Tomato,27.0,23.8,3.2,18.9,34.3"
"2024-01-03,Wednesday,Onion,45.9,39.5,6.4,15.1,25.7"
"2024-01-03,Wednesday,Potato,55.1,49.3,5.8,17.2,25.9"
"2024-01-03,Wednesday,Carrot,18.9,14.5,4.4,23.8,42.8"
"2024-01-03,Wednesday,Cabbage,27.8,21.6,6.2,12.3,21.6"
"2024-01-03,Wednesday,Spinach,16.9,13.8,3.1,9.6,19.2"
"2024-01-03,Wednesday,Beetroot,18.3,14.0,4.3,22.3,40.4"
"2024-01-04,Thursday,Tomato,29.1,22.0,7.1,21.6,35.1"
"2024-01-04,Thursday,Onion,35.1,25.0,10.1,14.1,25.5"
"2024-01-04,Thursday,Potato,54.4,43.8,10.6,16.7,27.5"
"2024-01-04,Thursday,Carrot,23.0,19.1,3.9,26.9,42.3"
"2024-01-04,Thursday,Cabbage,21.3,18.7,2.6,12.3,22.1"
"2024-01-04,Thursday,Spinach,14.0,12.0,2.0,9.4,19.8"
"2024-01-04,Thursday,Beetroot,17.8,16.7,1.1,23.3,36.6"
"2024-01-05,Friday,Tomato,30.0,22.3,7.7,21.3,37.1"
"2024-01-05,Friday,Onion,37.6,32.3,5.3,15.3,23.6"
"2024-01-05,Friday,Potato,53.9,45.0,8.9,18.8,28.1"
"2024-01-05,Friday,Carrot,17.0,13.3,3.7,23.1,42.7"
"2024-01-05,Friday,Cabbage,27.8,25.2,2.6,11.6,20.4"
"2024-01-05,Friday,Spinach,16.7,15.6,1.1,9.3,20.0"
"2024-01-05,Friday,Beetroot,15.7,14.0,1.7,22.9,35.7"
"2024-01-06,Saturday,Tomato,42.5,32.6,9.9,21.2,34.6"
"2024-01-06,Saturday,Onion,54.3,47.9,6.4,14.3,24.2"
"2024-01-06,Saturday,Potato,78.3,63.4,14.9,18.1,26.3"
"2024-01-06,Saturday,Carrot,25.6,21.7,3.9,23.9,38.2"
"2024-01-06,Saturday,Cabbage,34.1,25.8,8.3,12.8,23.3"
"2024-01-06,Saturday,Spinach,18.2,15.8,2.4,9.5,18.8"
"2024-01-06,Saturday,Beetroot,27.3,22.3,5.0,23.0,39.9"
"2024-01-07,Sunday,Tomato,35.3,28.5,6.8,19.8,34.8"
"2024-01-07,Sunday,Onion,60.8,57.5,3.3,14.0,24.6"
"2024-01-07,Sunday,Potato,75.8,57.8,18.0,17.1,27.8"
"2024-01-07,Sunday,Carrot,25.8,19.7,6.1,26.7,39.6"
"2024-01-07,Sunday,Cabbage,37.4,26.7,10.7,13.0,23.2"
"2024-01-07,Sunday,Spinach,25.3,23.1,2.2,9.5,20.0"
"2024-01-07,Sunday,Beetroot,23.5,16.8,6.7,21.6,41.0"
"2024-01-08,Monday,Tomato,27.9,25.0,2.9,19.9,34.6"
"2024-01-08,Monday,Onion,45.5,43.2,2.3,15.1,25.9"
"2024-01-08,Monday,Potato,44.8,34.7,10.1,19.3,28.4"
"2024-01-08,Monday,Carrot,20.3,18.0,2.3,23.2,40.5"
"2024-01-08,Monday,Cabbage,25.0,22.8,2.2,11.3,23.6"
"2024-01-08,Monday,Spinach,13.1,9.8,3.3,10.2,20.6"
"2024-01-08,Monday,Beetroot,16.6,12.1,4.5,23.4,36.5"
"2024-01-09,Tuesday,Tomato,30.9,26.4,4.5,19.7,35.5"
"2024-01-09,Tuesday,Onion,40.3,37.6,2.7,14.3,25.9"
"2024-01-09,Tuesday,Potato,46.1,36.8,9.3,18.5,27.1"
"2024-01-09,Tuesday,Carrot,18.9,16.8,2.1,23.3,39.7"
"2024-01-09,Tuesday,Cabbage,28.7,27.2,1.5,11.2,21.0"
"2024-01-09,Tuesday,Spinach,13.9,13.0,0.9,10.6,21.2"
"2024-01-09,Tuesday,Beetroot,17.3,12.8,4.5,23.2,39.2"
"2024-01-10,Wednesday,Tomato,31.0,29.4,1.6,20.5,32.2"
"2024-01-10,Wednesday,Onion,43.8,33.9,9.9,15.4,26.8"
"2024-01-10,Wednesday,Potato,44.5,32.4,12.1,16.9,28.2"
"2024-01-10,Wednesday,Carrot,18.6,15.8,2.8,25.9,38.1"
"2024-01-10,Wednesday,Cabbage,26.0,19.9,6.1,12.0,23.4"
"2024-01-10,Wednesday,Spinach,16.6,12.0,4.6,9.9,19.3"
"2024-01-10,Wednesday,Beetroot,15.3,13.7,1.6,22.5,36.6"
"2024-01-11,Thursday,Tomato,32.2,27.0,5.2,19.8,32.3"
"2024-01-11,Thursday,Onion,34.9,32.1,2.8,16.0,25.2"
"2024-01-11,Thursday,Potato,55.0,46.5,8.5,17.0,26.3"
"2024-01-11,Thursday,Carrot,18.8,17.4,1.4,26.2,42.3"
"2024-01-11,Thursday,Cabbage,28.0,21.1,6.9,11.5,20.6"
"2024-01-11,Thursday,Spinach,16.3,15.0,1.3,9.9,20.4"
"2024-01-11,Thursday,Beetroot,16.1,15.0,1.1,23.3,40.9"
"2024-01-12,Friday,Tomato,32.8,30.2,2.6,18.5,36.3"
"2024-01-12,Friday,Onion,38.0,35.4,2.6,15.7,26.5"
"2024-01-12,Friday,Potato,54.7,41.9,12.8,18.8,26.2"
"2024-01-12,Friday,Carrot,22.2,20.3,1.9,23.9,42.0"
"2024-01-12,Friday,Cabbage,24.7,19.2,5.5,12.6,21.0"
"2024-01-12,Friday,Spinach,12.9,9.7,3.2,9.7,21.2"
"2024-01-12,Friday,Beetroot,20.5,15.8,4.7,22.5,37.4"
"2024-01-13,Saturday,Tomato,45.4,42.4,3.0,18.8,37.6"
"2024-01-13,Saturday,Onion,60.8,46.6,14.2,14.1,24.7"
"2024-01-13,Saturday,Potato,68.2,58.1,10.1,18.0,27.5"
"2024-01-13,Saturday,Carrot,26.2,23.0,3.2,23.0,42.7"
"2024-01-13,Saturday,Cabbage,37.5,33.2,4.3,12.3,21.5"
"2024-01-13,Saturday,Spinach,20.7,16.2,4.5,9.7,21.1"
"2024-01-13,Saturday,Beetroot,24.4,19.0,5.4,21.7,37.4"
"2024-01-14,Sunday,Tomato,36.2,29.1,7.1,21.4,36.0"
"2024-01-14,Sunday,Onion,61.3,47.5,13.8,15.1,23.0"
"2024-01-14,Sunday,Potato,66.4,56.1,10.3,18.4,27.8"
"2024-01-14,Sunday,Carrot,25.4,20.8,4.6,26.6,41.9"
"2024-01-14,Sunday,Cabbage,29.2,24.2,5.0,12.3,21.4"
"2024-01-14,Sunday,Spinach,23.6,20.5,3.1,9.6,19.0"
"2024-01-14,Sunday,Beetroot,21.7,17.8,3.9,23.2,35.4"
"2024-01-15,Monday,Tomato,29.2,25.0,4.2,19.0,36.1"
"2024-01-15,Monday,Onion,39.9,30.4,9.5,15.4,23.0"
"2024-01-15,Monday,Potato,53.8,48.0,5.8,16.9,27.7"
"2024-01-15,Monday,Carrot,18.1,17.0,1.1,25.1,37.1"
"2024-01-15,Monday,Cabbage,23.1,21.1,2.0,11.9,23.1"
"2024-01-15,Monday,Spinach,15.8,15.0,0.8,10.2,21.4"
"2024-01-15,Monday,Beetroot,20.1,17.1,3.0,22.8,38.0"
"2024-01-16,Tuesday,Tomato,33.0,27.6,5.4,21.3,36.4"
"2024-01-16,Tuesday,Onion,39.7,30.4,9.3,14.4,25.6"
"2024-01-16,Tuesday,Potato,54.0,44.8,9.2,18.4,27.0"
"2024-01-16,Tuesday,Carrot,17.5,13.5,4.0,24.1,38.8"
"2024-01-16,Tuesday,Cabbage,25.3,18.6,6.7,11.5,22.7"
"2024-01-16,Tuesday,Spinach,15.9,11.4,4.5,9.9,20.1"
"2024-01-16,Tuesday,Beetroot,17.5,13.2,4.3,21.7,40.5"
"2024-01-17,Wednesday,Tomato,30.8,26.9,3.9,21.1,36.5"
"2024-01-17,Wednesday,Onion,38.6,27.1,11.5,14.6,26.0"
"2024-01-17,Wednesday,Potato,55.3,51.9,3.4,17.8,29.1"
"2024-01-17,Wednesday,Carrot,20.3,17.3,3.0,23.9,38.2"
"2024-01-17,Wednesday,Cabbage,24.5,17.3,7.2,11.7,22.6"
"2024-01-17,Wednesday,Spinach,14.6,10.8,3.8,9.9,18.8"
"2024-01-17,Wednesday,Beetroot,18.7,13.2,5.5,21.6,38.4"
"2024-01-18,Thursday,Tomato,25.7,22.1,3.6,18.8,34.8"
"2024-01-18,Thursday,Onion,34.6,27.5,7.1,14.3,24.3"
"2024-01-18,Thursday,Potato,53.9,42.8,11.1,18.7,29.5"
"2024-01-18,Thursday,Carrot,18.5,13.3,5.2,23.1,40.3"
"2024-01-18,Thursday,Cabbage,28.7,22.6,6.1,12.3,23.0"
"2024-01-18,Thursday,Spinach,15.7,14.0,1.7,10.7,19.0"
"2024-01-18,Thursday,Beetroot,15.4,11.4,4.0,20.7,39.0"
"2024-01-19,Friday,Tomato,30.6,23.1,7.5,20.6,36.5"
"2024-01-19,Friday,Onion,36.0,30.7,5.3,15.6,23.5"
"2024-01-19,Friday,Potato,54.8,51.6,3.2,16.9,25.9"
"2024-01-19,Friday,Carrot,18.9,16.4,2.5,26.8,39.3"
"2024-01-19,Friday,Cabbage,26.6,19.1,7.5,12.4,22.4"
"2024-01-19,Friday,Spinach,13.2,11.8,1.4,10.6,20.3"
"2024-01-19,Friday,Beetroot,16.0,15.1,0.9,23.0,37.1"
"2024-01-20,Saturday,Tomato,40.0,33.1,6.9,19.5,37.0"
"2024-01-20,Saturday,Onion,51.6,48.5,3.1,15.3,26.3"
"2024-01-20,Saturday,Potato,70.7,62.5,8.2,19.3,27.0"
"2024-01-20,Saturday,Carrot,29.6,24.3,5.3,24.7,41.5"
"2024-01-20,Saturday,Cabbage,37.4,33.9,3.5,11.2,23.3"
"2024-01-20,Saturday,Spinach,20.0,17.1,2.9,9.8,18.5"
"2024-01-20,Saturday,Beetroot,23.9,18.0,5.9,23.0,37.0"
"2024-01-21,Sunday,Tomato,47.0,36.1,10.9,18.4,37.5"
"2024-01-21,Sunday,Onion,56.2,46.2,10.0,15.6,25.8"
"2024-01-21,Sunday,Potato,71.3,64.0,7.3,16.8,26.8"
"2024-01-21,Sunday,Carrot,27.1,22.9,4.2,24.9,40.2"
"2024-01-21,Sunday,Cabbage,37.2,29.1,8.1,12.4,21.2"
"2024-01-21,Sunday,Spinach,17.9,13.4,4.5,9.4,20.1"
"2024-01-21,Sunday,Beetroot,23.7,17.9,5.8,21.9,39.4"
"2024-01-22,Monday,Tomato,34.3,28.5,5.8,19.3,32.8"
"2024-01-22,Monday,Onion,36.3,27.5,8.8,14.2,23.1"
"2024-01-22,Monday,Potato,50.5,38.8,11.7,19.4,28.2"
"2024-01-22,Monday,Carrot,21.2,15.5,5.7,26.5,39.9"
"2024-01-22,Monday,Cabbage,27.8,23.4,4.4,11.9,21.8"
"2024-01-22,Monday,Spinach,13.6,9.7,3.9,10.7,19.9"
"2024-01-22,Monday,Beetroot,19.7,15.8,3.9,20.5,38.8"
"2024-01-23,Tuesday,Tomato,26.0,19.2,6.8,20.2,33.9"
"2024-01-23,Tuesday,Onion,45.9,33.5,12.4,15.6,25.4"
"2024-01-23,Tuesday,Potato,54.4,41.1,13.3,18.1,27.8"
"2024-01-23,Tuesday,Carrot,19.7,18.0,1.7,27.0,38.8"
"2024-01-23,Tuesday,Cabbage,25.9,22.1,3.8,12.5,23.6"
"2024-01-23,Tuesday,Spinach,13.7,10.3,3.4,10.3,18.9"
"2024-01-23,Tuesday,Beetroot,16.2,11.6,4.6,20.2,37.7"
"2024-01-24,Wednesday,Tomato,30.8,23.8,7.0,19.1,36.2"
"2024-01-24,Wednesday,Onion,42.4,34.5,7.9,15.4,26.7"
"2024-01-24,Wednesday,Potato,54.3,46.5,7.8,18.5,29.9"
"2024-01-24,Wednesday,Carrot,19.6,16.4,3.2,25.6,42.6"
"2024-01-24,Wednesday,Cabbage,27.4,19.7,7.7,11.4,21.3"
"2024-01-24,Wednesday,Spinach,16.1,13.6,2.5,9.7,18.8"
"2024-01-24,Wednesday,Beetroot,19.0,16.6,2.4,23.6,38.0"
"2024-01-25,Thursday,Tomato,29.9,21.5,8.4,18.5,34.6"
"2024-01-25,Thursday,Onion,37.9,28.9,9.0,14.0,26.8"
"2024-01-25,Thursday,Potato,55.0,46.4,8.6,19.3,30.2"
"2024-01-25,Thursday,Carrot,21.0,16.1,4.9,23.2,41.6"
"2024-01-25,Thursday,Cabbage,24.8,21.4,3.4,12.8,20.9"
"2024-01-25,Thursday,Spinach,15.4,13.2,2.2,10.0,18.7"
"2024-01-25,Thursday,Beetroot,17.2,13.5,3.7,22.6,40.2"
"2024-01-26,Friday,Tomato,28.5,24.9,3.6,19.3,37.5"
"2024-01-26,Friday,Onion,43.8,36.7,7.1,14.9,24.3"
"2024-01-26,Friday,Potato,47.3,44.6,2.7,17.7,28.1"
"2024-01-26,Friday,Carrot,22.9,19.8,3.1,25.2,39.4"
"2024-01-26,Friday,Cabbage,22.7,17.9,4.8,12.5,22.4"
"2024-01-26,Friday,Spinach,16.2,12.2,4.0,10.1,21.4"
"2024-01-26,Friday,Beetroot,17.7,15.5,2.2,20.7,40.9"
"2024-01-27,Saturday,Tomato,39.3,29.1,10.2,20.2,35.3"
"2024-01-27,Saturday,Onion,60.5,56.2,4.3,14.9,23.5"
"2024-01-27,Saturday,Potato,73.3,64.4,8.9,18.0,27.0"
"2024-01-27,Saturday,Carrot,33.6,25.6,8.0,25.2,39.3"
"2024-01-27,Saturday,Cabbage,37.2,34.2,3.0,12.7,21.2"
"2024-01-27,Saturday,Spinach,21.3,19.9,1.4,10.0,21.0"
"2024-01-27,Saturday,Beetroot,22.9,19.4,3.5,23.8,37.9"
"2024-01-28,Sunday,Tomato,40.4,31.8,8.6,20.2,35.2"
"2024-01-28,Sunday,Onion,52.7,39.4,13.3,15.5,25.3"
"2024-01-28,Sunday,Potato,72.9,51.8,21.1,18.7,28.9"
"2024-01-28,Sunday,Carrot,28.2,24.4,3.8,26.3,43.1"
"2024-01-28,Sunday,Cabbage,30.1,24.8,5.3,12.2,23.3"
"2024-01-28,Sunday,Spinach,21.7,18.0,3.7,9.9,20.7"
"2024-01-28,Sunday,Beetroot,26.0,19.2,6.8,21.9,40.9"
"2024-01-29,Monday,Tomato,28.5,24.9,3.6,20.5,37.0"
"2024-01-29,Monday,Onion,44.2,40.4,3.8,14.7,24.3"
"2024-01-29,Monday,Potato,53.3,47.4,5.9,19.1,25.9"
"2024-01-29,Monday,Carrot,17.4,14.9,2.5,26.7,43.2"
"2024-01-29,Monday,Cabbage,26.9,21.7,5.2,11.2,22.5"
"2024-01-29,Monday,Spinach,16.7,13.5,3.2,10.3,21.3"
"2024-01-29,Monday,Beetroot,15.5,13.9,1.6,21.3,37.2"
"2024-01-30,Tuesday,Tomato,26.8,22.3,4.5,20.2,36.6"
"2024-01-30,Tuesday,Onion,36.0,25.9,10.1,15.9,25.5"
"2024-01-30,Tuesday,Potato,46.1,42.8,3.3,17.0,27.8"
"2024-01-30,Tuesday,Carrot,18.5,14.1,4.4,23.0,41.9"
"2024-01-30,Tuesday,Cabbage,28.0,24.3,3.7,11.3,21.8"
"2024-01-30,Tuesday,Spinach,14.3,12.1,2.2,10.2,19.8"
"2024-01-30,Tuesday,Beetroot,16.7,15.2,1.5,20.9,37.3"
"2024-01-31,Wednesday,Tomato,29.8,22.6,7.2,20.2,35.4"
"2024-01-31,Wednesday,Onion,45.9,35.5,10.4,16.1,25.6"
"2024-01-31,Wednesday,Potato,46.6,39.2,7.4,18.5,29.1"
"2024-01-31,Wednesday,Carrot,17.3,14.7,2.6,25.0,42.6"
"2024-01-31,Wednesday,Cabbage,23.4,21.1,2.3,12.2,21.5"
"2024-01-31,Wednesday,Spinach,15.6,13.3,2.3,10.3,20.7"
"2024-01-31,Wednesday,Beetroot,18.9,17.2,1.7,22.5,40.5"
"2024-02-01,Thursday,Tomato,31.3,24.3,7.0,19.8,35.4"
"2024-02-01,Thursday,Onion,42.8,30.9,11.9,14.5,26.0"
"2024-02-01,Thursday,Potato,45.1,33.1,12.0,18.1,30.1"
"2024-02-01,Thursday,Carrot,20.2,18.8,1.4,26.3,38.4"
"2024-02-01,Thursday,Cabbage,27.4,22.5,4.9,12.6,22.9"
"2024-02-01,Thursday,Spinach,14.3,10.4,3.9,10.7,18.9"
"2024-02-01,Thursday,Beetroot,20.5,18.8,1.7,22.8,40.9"
"2024-02-02,Friday,Tomato,34.2,30.8,3.4,19.6,36.6"
"2024-02-02,Friday,Onion,34.2,28.5,5.7,14.9,25.7"
"2024-02-02,Friday,Potato,52.6,44.5,8.1,18.9,30.0"
"2024-02-02,Friday,Carrot,17.7,13.4,4.3,23.1,42.5"
"2024-02-02,Friday,Cabbage,25.5,23.7,1.8,11.5,20.5"
"2024-02-02,Friday,Spinach,16.5,15.3,1.2,9.7,19.7"
"2024-02-02,Friday,Beetroot,16.1,15.1,1.0,21.3,38.0"
"2024-02-03,Saturday,Tomato,44.2,32.4,11.8,19.9,36.0"
"2024-02-03,Saturday,Onion,65.7,52.9,12.8,15.6,23.6"
"2024-02-03,Saturday,Potato,60.8,50.0,10.8,17.7,30.0"
"2024-02-03,Saturday,Carrot,25.1,20.4,4.7,26.8,42.3"
"2024-02-03,Saturday,Cabbage,34.8,29.1,5.7,12.9,21.5"
"2024-02-03,Saturday,Spinach,18.8,13.7,5.1,10.6,19.9"
"2024-02-03,Saturday,Beetroot,26.9,22.8,4.1,20.3,39.7"
"2024-02-04,Sunday,Tomato,35.9,30.2,5.7,18.6,36.5"
"2024-02-04,Sunday,Onion,49.1,45.0,4.1,14.6,23.6"
"2024-02-04,Sunday,Potato,63.0,57.6,5.4,17.0,26.3"
"2024-02-04,Sunday,Carrot,24.4,21.1,3.3,23.1,36.9"
"2024-02-04,Sunday,Cabbage,33.6,26.2,7.4,11.4,20.4"
"2024-02-04,Sunday,Spinach,21.9,19.4,2.5,10.0,20.9"
"2024-02-04,Sunday,Beetroot,22.3,18.4,3.9,23.6,35.2"
"2024-02-05,Monday,Tomato,32.5,29.8,2.7,20.1,34.8"
"2024-02-05,Monday,Onion,45.6,32.6,13.0,14.9,24.6"
"2024-02-05,Monday,Potato,52.8,43.4,9.4,19.2,26.1"
"2024-02-05,Monday,Carrot,17.5,14.9,2.6,23.3,38.6"
